loss,accuracy,val_loss,val_accuracy,lr
0.5136885046958923,0.8700000047683716,1.2408580780029297,0.35377776622772217,0.001
0.24742262065410614,0.9319999814033508,1.0259428024291992,0.45044443011283875,0.001
0.19702807068824768,0.9359999895095825,0.49470430612564087,0.9244444370269775,0.001
0.1716621071100235,0.949999988079071,0.37996017932891846,0.9306666851043701,0.001
0.16120997071266174,0.9539999961853027,0.3456755578517914,0.9328888654708862,0.001
0.12925665080547333,0.9559999704360962,0.4100872576236725,0.9344444274902344,0.001
0.11130863428115845,0.9700000286102295,0.45939117670059204,0.9380000233650208,0.001
0.09798473864793777,0.9760000109672546,0.5952170491218567,0.9217777848243713,0.001
0.07545571774244308,0.9800000190734863,0.5565134286880493,0.9240000247955322,0.001
0.0908503606915474,0.972000002861023,0.6678686141967773,0.8731111288070679,0.001
0.11193760484457016,0.9660000205039978,0.5813302993774414,0.8306666612625122,0.001
0.08278734236955643,0.9779999852180481,0.6529909372329712,0.6980000138282776,0.001
0.07129580527544022,0.9800000190734863,0.6301934123039246,0.8726666569709778,0.001
0.06510660797357559,0.9819999933242798,0.6302809119224548,0.8140000104904175,0.001
0.060170482844114304,0.984000027179718,0.5496872067451477,0.8068888783454895,0.001
0.06711645424365997,0.9760000109672546,0.5564436912536621,0.8424444198608398,0.001
0.05647914856672287,0.9819999933242798,0.7297917008399963,0.8199999928474426,0.001
0.04556775465607643,0.9879999756813049,0.5700855851173401,0.8733333349227905,0.001
0.05651949346065521,0.984000027179718,0.37907499074935913,0.9293333292007446,0.001
0.04174317046999931,0.9819999933242798,0.6765748858451843,0.8571110963821411,0.001
0.04028840363025665,0.9900000095367432,0.6424523591995239,0.7968888878822327,0.001
0.05384763330221176,0.984000027179718,0.6974560618400574,0.8146666884422302,0.001
0.07941336929798126,0.9679999947547913,0.6791825294494629,0.7611111402511597,0.001
0.07791842520236969,0.9779999852180481,1.5486044883728027,0.4300000071525574,0.001
0.05277877673506737,0.9819999933242798,0.5621235966682434,0.8566666841506958,0.001
0.04751390591263771,0.984000027179718,0.48819661140441895,0.9053333401679993,0.001
0.05427601560950279,0.9860000014305115,0.32320737838745117,0.9355555772781372,0.001
0.04992916062474251,0.9860000014305115,0.2985197901725769,0.9342222213745117,0.001
0.055565133690834045,0.9860000014305115,0.5977339148521423,0.836222231388092,0.001
0.04105442389845848,0.9900000095367432,0.42558687925338745,0.9102222323417664,0.001
0.05340343713760376,0.9819999933242798,0.35273846983909607,0.9262222051620483,0.001
0.04225504398345947,0.9779999852180481,0.2416502833366394,0.9424444437026978,0.001
0.04511186480522156,0.984000027179718,0.28166407346725464,0.9344444274902344,0.001
0.03370588645339012,0.9900000095367432,0.49375954270362854,0.8651111125946045,0.001
0.026922933757305145,0.9900000095367432,0.4904249608516693,0.8722222447395325,0.001
0.020937994122505188,0.9919999837875366,0.40861400961875916,0.9177777767181396,0.001
0.02561897784471512,0.9900000095367432,0.46604394912719727,0.8980000019073486,0.001
0.01906285621225834,0.9980000257492065,0.45279785990715027,0.8513333201408386,0.001
0.03285568580031395,0.9860000014305115,0.4212745130062103,0.9131110906600952,0.001
0.05838282033801079,0.9879999756813049,0.34085625410079956,0.9193333387374878,0.001
0.0386061817407608,0.9819999933242798,0.26771703362464905,0.9433333277702332,0.001
0.06912947446107864,0.9800000190734863,0.30315038561820984,0.9160000085830688,0.001
0.03898587450385094,0.9879999756813049,0.3323797583580017,0.9344444274902344,0.001
0.025025133043527603,0.9919999837875366,0.33984142541885376,0.867555558681488,0.001
0.02040444314479828,0.9959999918937683,0.27541211247444153,0.9324444532394409,0.001
0.013679013587534428,0.9980000257492065,0.27005282044410706,0.9393333196640015,0.001
0.009920790791511536,1.0,0.33169278502464294,0.8875555396080017,0.001
0.009419099427759647,0.9980000257492065,0.2673990726470947,0.9388889074325562,0.001
0.011882390826940536,0.9940000176429749,0.3381965458393097,0.8831111192703247,0.001
0.0121157206594944,0.9959999918937683,0.2859615683555603,0.9266666769981384,0.001
0.008761687204241753,0.9980000257492065,0.277296781539917,0.9342222213745117,0.001
0.010818683542311192,0.9959999918937683,0.30136343836784363,0.9162222146987915,0.001
0.01797928474843502,0.9959999918937683,0.30035918951034546,0.9242222309112549,0.001
0.013725580647587776,0.9959999918937683,0.33718836307525635,0.9077777862548828,0.001
0.0094057722017169,0.9980000257492065,0.34245485067367554,0.9151111245155334,0.001
0.005124772898852825,1.0,0.2963007688522339,0.9319999814033508,0.001
0.01162695698440075,0.9959999918937683,0.42177510261535645,0.8759999871253967,0.001
0.029644189402461052,0.9919999837875366,0.4685768783092499,0.8624444603919983,0.001
0.028258545324206352,0.9879999756813049,0.3616524934768677,0.9184444546699524,0.001
0.015964653342962265,0.9940000176429749,0.47084343433380127,0.9342222213745117,0.001
0.03683692216873169,0.9919999837875366,0.6834475994110107,0.8155555725097656,0.001
0.03997913375496864,0.9879999756813049,0.9785228967666626,0.7486666440963745,0.001
0.03456630930304527,0.9860000014305115,1.5891481637954712,0.6908888816833496,0.001
0.03832654654979706,0.9800000190734863,0.45620137453079224,0.9073333144187927,0.001
0.014173178002238274,0.9980000257492065,0.47232693433761597,0.9457777738571167,0.001
0.008839479647576809,0.9980000257492065,0.43355268239974976,0.9435555338859558,0.001
0.01132464874535799,0.9959999918937683,0.45219820737838745,0.9419999718666077,0.001
0.010890110395848751,0.9959999918937683,0.6345827579498291,0.8273333311080933,0.001
