loss,accuracy,val_loss,val_accuracy,lr
1.3504256010055542,0.4699999988079071,1.7934561967849731,0.19834710657596588,0.001
1.0177326202392578,0.625,1.7683968544006348,0.3057851195335388,0.001
0.8981828093528748,0.7200000286102295,1.8955504894256592,0.26446279883384705,0.001
0.7458302974700928,0.7549999952316284,2.108064889907837,0.26446279883384705,0.001
0.6529262065887451,0.824999988079071,2.4264211654663086,0.23966942727565765,0.001
0.6455857157707214,0.8050000071525574,2.4661667346954346,0.1735537201166153,0.001
0.5275041460990906,0.875,3.4465012550354004,0.1735537201166153,0.001
0.4929303228855133,0.8450000286102295,3.57458758354187,0.22727273404598236,0.001
0.41413992643356323,0.9200000166893005,4.206116199493408,0.22727273404598236,0.001
0.363962322473526,0.9200000166893005,5.2035908699035645,0.1735537201166153,0.001
0.31595608592033386,0.9150000214576721,6.641356468200684,0.22727273404598236,0.001
0.35161757469177246,0.8899999856948853,5.9894256591796875,0.1735537201166153,0.001
0.25146734714508057,0.9549999833106995,5.144137859344482,0.22727273404598236,0.001
0.2863192856311798,0.9399999976158142,6.5135064125061035,0.22727273404598236,0.001
0.19194550812244415,0.9800000190734863,5.6942362785339355,0.22727273404598236,0.001
0.1642797589302063,0.9900000095367432,4.780386924743652,0.22727273404598236,0.001
0.19696910679340363,0.9750000238418579,10.880393028259277,0.22727273404598236,0.001
0.13861145079135895,0.9850000143051147,8.49189281463623,0.22727273404598236,0.001
0.11561248451471329,0.9900000095367432,6.743597030639648,0.22727273404598236,0.001
0.09988222271203995,0.9950000047683716,4.424295902252197,0.22727273404598236,0.001
0.1170368492603302,0.9800000190734863,6.532186985015869,0.22727273404598236,0.001
0.12707656621932983,0.9800000190734863,6.744541168212891,0.22727273404598236,0.001
0.10800948739051819,0.9850000143051147,8.630760192871094,0.22727273404598236,0.001
0.16159269213676453,0.9599999785423279,9.67264175415039,0.22727273404598236,0.001
0.10440611094236374,0.9800000190734863,8.050101280212402,0.22727273404598236,0.001
0.1333417296409607,0.9700000286102295,4.918280601501465,0.22727273404598236,0.001
0.10414885729551315,0.9750000238418579,7.223214149475098,0.22727273404598236,0.001
0.05571545660495758,1.0,10.15798568725586,0.22727273404598236,0.001
0.07306097447872162,0.9800000190734863,5.861347675323486,0.22727273404598236,0.001
0.056183718144893646,1.0,5.358644008636475,0.26033058762550354,0.001
0.06925573199987411,0.9850000143051147,4.815762996673584,0.23140496015548706,0.001
0.038780320435762405,1.0,6.546011924743652,0.28925618529319763,0.001
0.0564459003508091,0.9900000095367432,5.487539768218994,0.22727273404598236,0.001
0.04737177863717079,1.0,3.8987045288085938,0.25206610560417175,0.001
0.046706244349479675,1.0,6.768389701843262,0.22727273404598236,0.001
0.025514477863907814,1.0,4.47943639755249,0.23140496015548706,0.001
0.028167009353637695,1.0,6.834898948669434,0.22727273404598236,0.001
0.1056722104549408,0.9700000286102295,6.88524055480957,0.22727273404598236,0.001
0.09042994678020477,0.9950000047683716,6.017592906951904,0.23140496015548706,0.001
0.09040196239948273,0.9800000190734863,5.825264930725098,0.24793387949466705,0.001
0.04518264904618263,0.9950000047683716,4.56905460357666,0.2933884263038635,0.001
0.06107684224843979,1.0,3.9734394550323486,0.3719008266925812,0.001
0.06327066570520401,0.9900000095367432,5.584470272064209,0.3099173605442047,0.001
0.04122034087777138,0.9950000047683716,3.8700132369995117,0.3801652789115906,0.001
0.0588470883667469,0.9850000143051147,2.9405198097229004,0.45041322708129883,0.001
0.0705188736319542,0.9850000143051147,6.314332485198975,0.24793387949466705,0.001
0.0445309653878212,0.9950000047683716,5.527989864349365,0.3016528785228729,0.001
0.08090871572494507,0.9800000190734863,2.6419506072998047,0.3677685856819153,0.001
0.055688999593257904,1.0,1.9023032188415527,0.5,0.001
0.03762393072247505,0.9950000047683716,0.8574280738830566,0.7314049601554871,0.001
0.027639247477054596,1.0,1.0355687141418457,0.6694214940071106,0.001
0.030902914702892303,0.9950000047683716,1.1299569606781006,0.6818181872367859,0.001
