loss,accuracy,val_loss,val_accuracy,lr
0.8458476066589355,0.44999998807907104,0.7540584802627563,0.44999998807907104,0.001
0.9571056365966797,0.30000001192092896,0.7528531551361084,0.44999998807907104,0.001
0.8877240419387817,0.4000000059604645,0.7518683075904846,0.44999998807907104,0.001
0.8957675695419312,0.3499999940395355,0.7511430382728577,0.44999998807907104,0.001
1.010521411895752,0.5,0.7500994205474854,0.44999998807907104,0.001
0.8811954259872437,0.30000001192092896,0.749404788017273,0.44999998807907104,0.001
0.932665228843689,0.3499999940395355,0.7483485341072083,0.44999998807907104,0.001
0.9484351277351379,0.5,0.7471509575843811,0.44999998807907104,0.001
0.8414416313171387,0.550000011920929,0.7465714812278748,0.44999998807907104,0.001
0.796678900718689,0.44999998807907104,0.7459006905555725,0.44999998807907104,0.001
0.7995339632034302,0.6000000238418579,0.7452132701873779,0.44999998807907104,0.001
0.9186151623725891,0.3499999940395355,0.7445594072341919,0.44999998807907104,0.001
0.8413670659065247,0.6000000238418579,0.7436894178390503,0.44999998807907104,0.001
0.7894379496574402,0.44999998807907104,0.7431132793426514,0.44999998807907104,0.001
0.8345485925674438,0.3499999940395355,0.7425594329833984,0.44999998807907104,0.001
0.899827778339386,0.44999998807907104,0.7418774366378784,0.44999998807907104,0.001
0.8196514248847961,0.44999998807907104,0.7410558462142944,0.44999998807907104,0.001
0.9090231657028198,0.4000000059604645,0.7404524087905884,0.44999998807907104,0.001
0.8728370666503906,0.5,0.7395795583724976,0.44999998807907104,0.001
0.8131383061408997,0.550000011920929,0.7390126585960388,0.44999998807907104,0.001
0.9403396844863892,0.44999998807907104,0.7382085919380188,0.44999998807907104,0.001
0.8350454568862915,0.4000000059604645,0.7374622821807861,0.44999998807907104,0.001
0.968744158744812,0.3499999940395355,0.7365882992744446,0.44999998807907104,0.001
0.7558900713920593,0.6000000238418579,0.7361081838607788,0.44999998807907104,0.001
0.7933165431022644,0.550000011920929,0.7353266477584839,0.44999998807907104,0.001
0.9865628480911255,0.20000000298023224,0.7344948053359985,0.44999998807907104,0.001
0.8118396997451782,0.3499999940395355,0.7337522506713867,0.44999998807907104,0.001
0.855675995349884,0.30000001192092896,0.7332077622413635,0.44999998807907104,0.001
0.8652013540267944,0.3499999940395355,0.732550859451294,0.44999998807907104,0.001
1.0950214862823486,0.20000000298023224,0.7319217920303345,0.44999998807907104,0.001
0.738081157207489,0.44999998807907104,0.7311383485794067,0.44999998807907104,0.001
0.8124027252197266,0.5,0.7303970456123352,0.44999998807907104,0.001
0.8668694496154785,0.550000011920929,0.7297605872154236,0.44999998807907104,0.001
0.9158202409744263,0.3499999940395355,0.7292383909225464,0.5,0.001
0.7670986652374268,0.5,0.728558361530304,0.5,0.001
0.8429034948348999,0.30000001192092896,0.7278727293014526,0.5,0.001
0.9505594372749329,0.44999998807907104,0.7270623445510864,0.5,0.001
0.7686601877212524,0.5,0.7264813780784607,0.5,0.001
0.6202244758605957,0.699999988079071,0.7258720397949219,0.550000011920929,0.001
0.9173508882522583,0.3499999940395355,0.7253628373146057,0.550000011920929,0.001
0.9271302223205566,0.3499999940395355,0.7246794700622559,0.550000011920929,0.001
0.9350162744522095,0.3499999940395355,0.7241090536117554,0.550000011920929,0.001
0.8345874547958374,0.5,0.7236124277114868,0.550000011920929,0.001
1.0249836444854736,0.25,0.7227563858032227,0.550000011920929,0.001
0.8831236958503723,0.3499999940395355,0.7220708131790161,0.550000011920929,0.001
0.8464369773864746,0.44999998807907104,0.7214645743370056,0.550000011920929,0.001
0.6837299466133118,0.550000011920929,0.7208999395370483,0.550000011920929,0.001
0.8349201083183289,0.4000000059604645,0.7201555371284485,0.550000011920929,0.001
0.7431453466415405,0.550000011920929,0.7194694876670837,0.550000011920929,0.001
0.674191415309906,0.550000011920929,0.7189393043518066,0.550000011920929,0.001
0.7933093309402466,0.4000000059604645,0.7181940078735352,0.550000011920929,0.001
0.9368388056755066,0.44999998807907104,0.7175475358963013,0.550000011920929,0.001
0.8228613138198853,0.44999998807907104,0.7168605327606201,0.6000000238418579,0.001
0.8049994707107544,0.5,0.7162635922431946,0.6000000238418579,0.001
0.7921990752220154,0.5,0.7157624959945679,0.6000000238418579,0.001
0.8507745862007141,0.5,0.7152090072631836,0.6000000238418579,0.001
0.8338924646377563,0.30000001192092896,0.7146605849266052,0.6000000238418579,0.001
0.8801811337471008,0.550000011920929,0.7140272855758667,0.6000000238418579,0.001
0.9366598129272461,0.4000000059604645,0.713457465171814,0.6000000238418579,0.001
0.9269312024116516,0.3499999940395355,0.7128347158432007,0.6000000238418579,0.001
0.7394511103630066,0.6000000238418579,0.7123554944992065,0.6000000238418579,0.001
0.8558169603347778,0.3499999940395355,0.711735725402832,0.6000000238418579,0.001
0.9170584678649902,0.550000011920929,0.7111479640007019,0.6000000238418579,0.001
0.719599187374115,0.6000000238418579,0.7105838060379028,0.6000000238418579,0.001
0.6131609678268433,0.550000011920929,0.709797739982605,0.6000000238418579,0.001
0.8471945524215698,0.44999998807907104,0.7091330885887146,0.6000000238418579,0.001
0.8121059536933899,0.44999998807907104,0.7086527347564697,0.6000000238418579,0.001
0.8568248748779297,0.5,0.7081806063652039,0.6000000238418579,0.001
0.7956646084785461,0.44999998807907104,0.7076493501663208,0.6000000238418579,0.001
0.9512656331062317,0.4000000059604645,0.7070401906967163,0.6000000238418579,0.001
0.7880417108535767,0.44999998807907104,0.7064277529716492,0.6000000238418579,0.001
0.8342490196228027,0.550000011920929,0.7057331800460815,0.6000000238418579,0.001
0.8666933178901672,0.44999998807907104,0.7050087451934814,0.6000000238418579,0.001
0.6812194585800171,0.5,0.7045394778251648,0.6000000238418579,0.001
0.8669463992118835,0.3499999940395355,0.7040659189224243,0.6000000238418579,0.001
0.9125171899795532,0.4000000059604645,0.7035396695137024,0.6000000238418579,0.001
0.8114926218986511,0.44999998807907104,0.7030271887779236,0.6000000238418579,0.001
0.7528548240661621,0.6000000238418579,0.7024401426315308,0.6000000238418579,0.001
0.6710015535354614,0.550000011920929,0.7018053531646729,0.6000000238418579,0.001
0.8215668797492981,0.4000000059604645,0.701238214969635,0.6000000238418579,0.001
0.7982721328735352,0.4000000059604645,0.7009256482124329,0.6000000238418579,0.001
0.8100692629814148,0.6499999761581421,0.7003899216651917,0.6000000238418579,0.001
0.7364219427108765,0.550000011920929,0.6997334957122803,0.6499999761581421,0.001
0.8266801834106445,0.30000001192092896,0.6993404030799866,0.6000000238418579,0.001
0.616036057472229,0.800000011920929,0.6987125277519226,0.6499999761581421,0.001
0.7919520139694214,0.4000000059604645,0.6982218027114868,0.6499999761581421,0.001
0.6850942373275757,0.550000011920929,0.6976908445358276,0.6499999761581421,0.001
0.9248520135879517,0.4000000059604645,0.6971765756607056,0.6499999761581421,0.001
0.6271063089370728,0.6499999761581421,0.6967045664787292,0.6499999761581421,0.001
0.8313921093940735,0.550000011920929,0.6961568593978882,0.6499999761581421,0.001
0.7087437510490417,0.5,0.6956305503845215,0.6499999761581421,0.001
0.8077110052108765,0.550000011920929,0.6950794458389282,0.6499999761581421,0.001
0.7764545679092407,0.5,0.6944810152053833,0.6499999761581421,0.001
0.8092443346977234,0.3499999940395355,0.6937838792800903,0.6499999761581421,0.001
1.0082170963287354,0.30000001192092896,0.6930195093154907,0.6499999761581421,0.001
0.6237298250198364,0.6000000238418579,0.6925965547561646,0.6499999761581421,0.001
0.7617422938346863,0.4000000059604645,0.6921893358230591,0.6499999761581421,0.001
0.9166007041931152,0.3499999940395355,0.6916749477386475,0.6499999761581421,0.001
0.8362839818000793,0.44999998807907104,0.6911369562149048,0.6499999761581421,0.001
0.7482163906097412,0.4000000059604645,0.6905699968338013,0.6499999761581421,0.001
0.7997235059738159,0.44999998807907104,0.689848780632019,0.6499999761581421,0.001
0.9171930551528931,0.3499999940395355,0.6890403628349304,0.6499999761581421,0.001
0.8317230939865112,0.30000001192092896,0.6882784962654114,0.6499999761581421,0.001
0.685081422328949,0.6499999761581421,0.6877726316452026,0.6499999761581421,0.001
0.8036139607429504,0.3499999940395355,0.6871375441551208,0.6499999761581421,0.001
0.6774833798408508,0.6499999761581421,0.6868473887443542,0.6499999761581421,0.001
0.8222001194953918,0.5,0.6861374974250793,0.6499999761581421,0.001
0.7392157316207886,0.550000011920929,0.6855670809745789,0.6499999761581421,0.001
0.9711431264877319,0.3499999940395355,0.6847495436668396,0.6499999761581421,0.001
0.6420446038246155,0.550000011920929,0.68412846326828,0.6499999761581421,0.001
0.7969934344291687,0.4000000059604645,0.6835379004478455,0.6499999761581421,0.001
0.8041084408760071,0.44999998807907104,0.6829158067703247,0.6499999761581421,0.001
0.6687442660331726,0.5,0.6823010444641113,0.6499999761581421,0.001
0.6100884675979614,0.699999988079071,0.6819382905960083,0.6499999761581421,0.001
0.907922089099884,0.3499999940395355,0.6814440488815308,0.6499999761581421,0.001
0.6632155179977417,0.699999988079071,0.6809293627738953,0.6499999761581421,0.001
0.7263106107711792,0.6000000238418579,0.6805022954940796,0.6499999761581421,0.001
0.7062667608261108,0.6000000238418579,0.6799260377883911,0.6499999761581421,0.001
0.7729388475418091,0.6000000238418579,0.6794961094856262,0.6499999761581421,0.001
0.7426897883415222,0.550000011920929,0.6790742874145508,0.6499999761581421,0.001
0.6849315762519836,0.44999998807907104,0.6784693002700806,0.6499999761581421,0.001
0.8191884160041809,0.44999998807907104,0.6777926683425903,0.6499999761581421,0.001
0.5778015851974487,0.6499999761581421,0.6772111058235168,0.6499999761581421,0.001
0.7529335021972656,0.4000000059604645,0.6766694188117981,0.6499999761581421,0.001
0.7203333377838135,0.550000011920929,0.6761106252670288,0.6499999761581421,0.001
0.7458273768424988,0.6000000238418579,0.6755632162094116,0.6499999761581421,0.001
0.7017012238502502,0.550000011920929,0.675194501876831,0.6499999761581421,0.001
0.6703047752380371,0.550000011920929,0.6745454668998718,0.6499999761581421,0.001
0.7694894075393677,0.5,0.674178957939148,0.6499999761581421,0.001
0.6559630036354065,0.550000011920929,0.6737712621688843,0.6499999761581421,0.001
0.7711548805236816,0.5,0.6732341647148132,0.6499999761581421,0.001
0.8553682565689087,0.44999998807907104,0.6727083325386047,0.6499999761581421,0.001
0.6330962181091309,0.6499999761581421,0.672349214553833,0.6499999761581421,0.001
0.7257390022277832,0.5,0.6718031764030457,0.6499999761581421,0.001
0.6588982343673706,0.550000011920929,0.6714116334915161,0.6499999761581421,0.001
0.7116445302963257,0.44999998807907104,0.670871376991272,0.6499999761581421,0.001
0.6603990793228149,0.6000000238418579,0.6705110669136047,0.6499999761581421,0.001
0.6964860558509827,0.550000011920929,0.6698344945907593,0.6499999761581421,0.001
0.6320214867591858,0.75,0.6694673299789429,0.6499999761581421,0.001
0.6678150296211243,0.6499999761581421,0.6689985990524292,0.6499999761581421,0.001
0.6647565960884094,0.75,0.6685279607772827,0.6499999761581421,0.001
0.7664148211479187,0.550000011920929,0.6680728793144226,0.6499999761581421,0.001
0.751312255859375,0.6000000238418579,0.6676293611526489,0.6499999761581421,0.001
0.6253963708877563,0.6499999761581421,0.6672862768173218,0.6499999761581421,0.001
0.665603518486023,0.6499999761581421,0.6666967868804932,0.6499999761581421,0.001
0.82135009765625,0.4000000059604645,0.6660898923873901,0.6499999761581421,0.001
0.8876164555549622,0.5,0.6655531525611877,0.6499999761581421,0.001
0.7128239870071411,0.6000000238418579,0.6650208830833435,0.6499999761581421,0.001
0.7353193163871765,0.44999998807907104,0.6647087931632996,0.6499999761581421,0.001
0.5368235111236572,0.75,0.6642648577690125,0.6499999761581421,0.001
0.743615448474884,0.4000000059604645,0.6637493371963501,0.6499999761581421,0.001
0.7181507349014282,0.5,0.6633129119873047,0.6499999761581421,0.001
0.8380026817321777,0.5,0.6628358364105225,0.6499999761581421,0.001
0.7941952347755432,0.550000011920929,0.6623527407646179,0.6499999761581421,0.001
0.6275618076324463,0.6499999761581421,0.6618974804878235,0.6499999761581421,0.001
0.8100830912590027,0.5,0.6613876819610596,0.6499999761581421,0.001
0.646367609500885,0.699999988079071,0.6610752940177917,0.6499999761581421,0.001
0.5600414276123047,0.699999988079071,0.6605432629585266,0.6499999761581421,0.001
0.6304025650024414,0.6000000238418579,0.6601160764694214,0.6499999761581421,0.001
0.7092615365982056,0.44999998807907104,0.659465491771698,0.6499999761581421,0.001
