loss,accuracy,val_loss,val_accuracy,lr
0.815451443195343,0.550000011920929,0.6932682394981384,0.5,0.001
0.7617025971412659,0.550000011920929,0.6952201724052429,0.5,0.001
0.5107348561286926,0.699999988079071,0.7151067852973938,0.5,0.001
0.38590842485427856,0.8500000238418579,0.8841944932937622,0.5,0.001
0.5149513483047485,0.800000011920929,1.0625264644622803,0.5,0.001
0.5707188844680786,0.6499999761581421,0.9587935209274292,0.5,0.001
0.6429638862609863,0.550000011920929,1.2378040552139282,0.5,0.001
0.4429270327091217,0.8500000238418579,1.839176893234253,0.5,0.001
0.3674541115760803,0.8500000238418579,2.259378433227539,0.5,0.001
0.5289901494979858,0.800000011920929,1.9774240255355835,0.5,0.001
0.35568442940711975,0.8500000238418579,2.237898588180542,0.5,0.001
0.5260314345359802,0.699999988079071,1.443386435508728,0.5,0.001
0.47469884157180786,0.800000011920929,2.1343164443969727,0.5,0.001
0.4701293408870697,0.800000011920929,2.337503433227539,0.5,0.001
0.3259999752044678,0.8999999761581421,2.3480420112609863,0.5,0.001
0.4243031144142151,0.8500000238418579,2.437737226486206,0.5,0.001
0.265011727809906,0.8500000238418579,3.0606157779693604,0.5,0.001
0.3022826015949249,0.949999988079071,2.8844265937805176,0.5,0.001
0.1894766241312027,0.949999988079071,2.81831431388855,0.5,0.001
0.3972228765487671,0.75,0.9896297454833984,0.5,0.001
0.21329346299171448,0.949999988079071,1.8823795318603516,0.5,0.001
0.14613868296146393,1.0,3.218564987182617,0.5,0.001
0.3729581832885742,0.75,2.8201677799224854,0.5,0.001
0.35438308119773865,0.75,2.069082260131836,0.5,0.001
0.1775369793176651,1.0,2.439953565597534,0.5,0.001
0.2800007164478302,0.8999999761581421,1.705664038658142,0.5,0.001
0.12627384066581726,0.949999988079071,2.880052089691162,0.5,0.001
0.25179323554039,0.8500000238418579,2.2859017848968506,0.5,0.001
0.20549845695495605,0.949999988079071,1.3592841625213623,0.550000011920929,0.001
0.1802508383989334,0.949999988079071,1.187187910079956,0.6499999761581421,0.001
0.17781218886375427,0.949999988079071,1.1658484935760498,0.6499999761581421,0.001
0.12855437397956848,1.0,1.121071219444275,0.699999988079071,0.001
0.15009042620658875,1.0,0.9312646985054016,0.699999988079071,0.001
0.13613367080688477,0.949999988079071,0.584967851638794,0.6000000238418579,0.001
0.1704806685447693,1.0,0.5904117226600647,0.6499999761581421,0.001
0.04716770723462105,1.0,0.5435597896575928,0.6000000238418579,0.001
0.19352740049362183,0.8999999761581421,5.961057662963867,0.5,0.001
0.5469120740890503,0.699999988079071,0.8570550680160522,0.6000000238418579,0.001
0.2333531677722931,0.949999988079071,0.7634575963020325,0.6000000238418579,0.001
0.42467713356018066,0.800000011920929,1.2429581880569458,0.6000000238418579,0.001
0.3893795907497406,0.8999999761581421,1.120086908340454,0.5,0.001
0.33676034212112427,0.8500000238418579,0.9147404432296753,0.550000011920929,0.001
0.20883460342884064,0.949999988079071,0.5605910420417786,0.8500000238418579,0.001
0.11532175540924072,1.0,0.8830194473266602,0.6499999761581421,0.001
0.15792888402938843,0.949999988079071,0.9742037057876587,0.550000011920929,0.001
0.09630127251148224,1.0,0.6510319113731384,0.75,0.001
0.1315685212612152,0.949999988079071,0.4740728437900543,0.800000011920929,0.001
0.17232966423034668,0.949999988079071,0.7280493378639221,0.6499999761581421,0.001
0.18219389021396637,1.0,0.28171586990356445,0.8999999761581421,0.001
0.06443710625171661,1.0,0.6984332203865051,0.6000000238418579,0.001
0.07295123487710953,1.0,0.37345191836357117,0.800000011920929,0.001
0.09796948730945587,1.0,0.8074443936347961,0.6000000238418579,0.001
0.05929277092218399,1.0,0.2786702513694763,0.8999999761581421,0.001
0.1202433854341507,0.8999999761581421,0.6270138025283813,0.6499999761581421,0.001
0.07389058917760849,1.0,0.6053552031517029,0.6000000238418579,0.001
0.032281965017318726,1.0,0.46658068895339966,0.800000011920929,0.001
0.060311418026685715,1.0,0.32876771688461304,0.800000011920929,0.001
0.08036539703607559,1.0,0.8791223764419556,0.6000000238418579,0.001
0.17050400376319885,0.8999999761581421,0.24900829792022705,0.8500000238418579,0.001
0.05068749189376831,1.0,0.42410188913345337,0.75,0.001
0.05214797705411911,1.0,0.39793190360069275,0.800000011920929,0.001
0.043156158179044724,1.0,0.32808011770248413,0.800000011920929,0.001
0.02922946587204933,1.0,0.34359055757522583,0.800000011920929,0.001
0.019931752234697342,1.0,0.38255828619003296,0.800000011920929,0.001
0.016984151676297188,1.0,0.3394249677658081,0.800000011920929,0.001
0.013630794361233711,1.0,0.3472749888896942,0.800000011920929,0.001
0.02591249719262123,1.0,0.34777241945266724,0.800000011920929,0.001
0.016559626907110214,1.0,0.5132737159729004,0.800000011920929,0.001
0.01888844184577465,1.0,0.27539366483688354,0.8500000238418579,0.001
0.014033359475433826,1.0,0.2721751928329468,0.8500000238418579,0.001
0.015267044305801392,1.0,0.3511563837528229,0.800000011920929,0.001
0.016657862812280655,1.0,0.3397009074687958,0.800000011920929,0.001
0.009007464163005352,1.0,0.42831405997276306,0.800000011920929,0.001
0.00973485503345728,1.0,0.3290407657623291,0.800000011920929,0.001
0.010238693095743656,1.0,0.2824642062187195,0.8500000238418579,0.001
0.012148143723607063,1.0,0.328504741191864,0.800000011920929,0.001
0.008850562386214733,1.0,0.32364219427108765,0.8500000238418579,0.001
0.011095399037003517,1.0,0.44238990545272827,0.800000011920929,0.001
0.01385109405964613,1.0,0.3162384629249573,0.8500000238418579,0.001
0.008192991837859154,1.0,0.40027451515197754,0.800000011920929,0.001
0.005192386917769909,1.0,0.32187706232070923,0.800000011920929,0.001
0.00914624985307455,1.0,0.3440106511116028,0.8500000238418579,0.001
0.007537070661783218,1.0,0.2841826379299164,0.8500000238418579,0.001
0.006425923202186823,1.0,0.32058611512184143,0.8500000238418579,0.001
0.0065164887346327305,1.0,0.29216599464416504,0.8500000238418579,0.001
0.004723632708191872,1.0,0.30649417638778687,0.8500000238418579,0.001
0.0036480892449617386,1.0,0.31806042790412903,0.8500000238418579,0.001
0.00448049558326602,1.0,0.39271456003189087,0.8500000238418579,0.001
0.004867050796747208,1.0,0.29433101415634155,0.800000011920929,0.001
0.005573049187660217,1.0,0.3335632085800171,0.8500000238418579,0.001
0.006797146052122116,1.0,0.328054279088974,0.8500000238418579,0.001
0.011534825898706913,1.0,0.2761785089969635,0.8999999761581421,0.001
0.010850070975720882,1.0,0.2896409332752228,0.8500000238418579,0.001
0.00516654085367918,1.0,0.3711355924606323,0.8500000238418579,0.001
0.005921617615967989,1.0,0.3699667453765869,0.8500000238418579,0.001
0.0037435288541018963,1.0,0.2963275909423828,0.8500000238418579,0.001
0.003657123539596796,1.0,0.2837606370449066,0.8500000238418579,0.001
0.003551109926775098,1.0,0.3304137587547302,0.8500000238418579,0.001
